UserName,Handle,Timestamp,Comments,Likes,Retweets,Text
Bloomberg,@business,2021-12-23T15:09:03.000Z,"Lawyers are questioning why only four women out of the more than 100 that said they were abused by Jeffrey Epstein were called to testify in the sex-trafficking trial of Ghislaine Maxwell, his alleged right-hand woman
bloomberg.com
Lawyers Question Why Maxwell Jury Only Heard From Four Accusers
More than a hundred women have said they were abused by Jeffrey Epstein, but only four of them were called by prosecutors to testify in the sex-trafficking trial of Ghislaine Maxwell, his alleged...
22
37
74Bloomberg
@business
·
Dec 23
Lawyers are questioning why only four women out of the more than 100 that said they were abused by Jeffrey Epstein were called to testify in the sex-trafficking trial of Ghislaine Maxwell, his alleged right-hand woman
bloomberg.com
Lawyers Question Why Maxwell Jury Only Heard From Four Accusers
More than a hundred women have said they were abused by Jeffrey Epstein, but only four of them were called by prosecutors to testify in the sex-trafficking trial of Ghislaine Maxwell, his alleged...
22
37
74",22,37,74
Bloomberg Retweeted,@wealth,2021-12-23T14:28:57.000Z,"""A huge relief for now."" Americans who were dreading the resumption of student-loan repayments in February got a reprieve, but they aren’t feeling entirely at ease yet
bloomberg.com
Joe Biden’s Student-Loan Reprieve Eases $1.6 Trillion Worry, for Now
Americans who were dreading the burden of resuming student-loan repayments in February got a reprieve from President Joe Biden, but they aren’t feeling entirely at ease yet.
2
7
17Bloomberg Retweeted",2,7,17
Bloomberg,@business,2021-12-23T14:27:04.000Z,"Crocs agrees to buy casual-shoe brand Heydude for $2.5 billion
bloomberg.com
Crocs to Buy Shoe Brand Heydude for $2.5 Billion to Boost Growth
Crocs Inc. agreed to buy casual-shoe brand Heydude for $2.5 billion, bolstering its fast-growing business of offbeat footwear.
4
17
38Bloomberg
@business
·
Dec 23
Crocs agrees to buy casual-shoe brand Heydude for $2.5 billion
bloomberg.com
Crocs to Buy Shoe Brand Heydude for $2.5 Billion to Boost Growth
Crocs Inc. agreed to buy casual-shoe brand Heydude for $2.5 billion, bolstering its fast-growing business of offbeat footwear.
4
17
38",4,17,38
Bloomberg,@business,2021-12-23T14:26:04.000Z,"Turkish net foreign assets fell by nearly $6 billion early this week as President Erdogan unveiled plans to bolster the lira, suggesting Turkey made unannounced interventions in foreign-exchange markets https://trib.al/J8Dsq1J
6
53
119Bloomberg
@business
·
Dec 23
Turkish net foreign assets fell by nearly $6 billion early this week as President Erdogan unveiled plans to bolster the lira, suggesting Turkey made unannounced interventions in foreign-exchange markets https://trib.al/J8Dsq1J
6
53
119",6,53,119
Bloomberg,@business,2021-12-23T14:26:03.000Z,"Boss want you back in the office? Here’s how to keep a hybrid arrangement beneficial to everyone https://trib.al/5Ax3UrR via 
@BW
bloomberg.com
Four Ways to Keep Working From Home When the Boss Wants You Back
Managing a hybrid schedule requires more care as companies start to ask employees to return to the office.
2
9
12Bloomberg
@business
·
Dec 23
Boss want you back in the office? Here’s how to keep a hybrid arrangement beneficial to everyone https://trib.al/5Ax3UrR via 
@BW
bloomberg.com
Four Ways to Keep Working From Home When the Boss Wants You Back
Managing a hybrid schedule requires more care as companies start to ask employees to return to the office.
2
9
12",2,9,12
Bloomberg,@business,2021-12-23T14:23:05.000Z,"These are the photos and moments that defined 2021
bloomberg.com
Covid Variants, Supply Chain Chaos and an Insurrection Watched Around the World
We look back at our defining events of the year and the photos that captured them.
8
16
38Bloomberg
@business
·
Dec 23
These are the photos and moments that defined 2021
bloomberg.com
Covid Variants, Supply Chain Chaos and an Insurrection Watched Around the World
We look back at our defining events of the year and the photos that captured them.
8
16
38",8,16,38
Bloomberg Retweeted,@luxury,2021-12-23T14:19:27.000Z,"Kimbal Musk, Elon's brother, organized a DAO to see if he could disrupt the antiquated system of philanthropy
bloomberg.com
Kimbal Musk Wants to Disrupt Philanthropy With the Big Green DAO
The decentralized autonomous organization is designed to get money into the hands of local groups that best know how to use it.
5
17
25Bloomberg Retweeted",5,17,25
Bloomberg Retweeted,@wealth,2021-12-23T14:16:53.000Z,"Wealthy Asians are pouring money at a record pace into alternative assets through private banks and high-end investment firms
bloomberg.com
Hedge Funds and Private Equity Lure Billions From Rich Asians
9
24
31Bloomberg Retweeted",9,24,31
Bloomberg,@business,2021-12-23T14:12:04.000Z,"Want your iced Starbucks drink delivered to you while being serenaded by Adele? These are the droids you’re looking for https://trib.al/9WXSKOw via 
@BW
bloomberg.com
Sidewalk Robots Find Foothold on College Campuses
Starship’s 50 robots at James Madison University showcase the potential of automated delivery bots.
5
16
42Bloomberg
@business
·
Dec 23
Want your iced Starbucks drink delivered to you while being serenaded by Adele? These are the droids you’re looking for https://trib.al/9WXSKOw via 
@BW
bloomberg.com
Sidewalk Robots Find Foothold on College Campuses
Starship’s 50 robots at James Madison University showcase the potential of automated delivery bots.
5
16
42",5,16,42
Bloomberg,@business,2021-12-23T14:08:06.000Z,"Applications for U.S. state unemployment benefits were little changed last week, suggesting historically low layoffs as the labor market continues to recover
bloomberg.com
U.S. Jobless Claims Little Changed Last Week at Still-Low Level
Applications for U.S. state unemployment benefits were little changed last week, suggesting historically low layoffs as the labor market continues to recover.
5
17
34Bloomberg
@business
·
Dec 23
Applications for U.S. state unemployment benefits were little changed last week, suggesting historically low layoffs as the labor market continues to recover
bloomberg.com
U.S. Jobless Claims Little Changed Last Week at Still-Low Level
Applications for U.S. state unemployment benefits were little changed last week, suggesting historically low layoffs as the labor market continues to recover.
5
17
34",5,17,34
Bloomberg Retweeted,@bbgEquality,2021-12-23T13:32:39.000Z,"With a rapid spike in Covid cases, Eric Adams is facing a far different New York City than when he was elected mayor in November. https://trib.al/Fv2E82H via 
@citylab
bloomberg.com
NYC Mayor-Elect Adams Confronts New Reality for Covid-Hit City
Eric Adams drops the partying persona to focus on virus response.
3
12
25Bloomberg Retweeted",3,12,25
Bloomberg,@business,2021-12-23T13:23:06.000Z,"Italy is set to reimpose mandatory use of masks outdoors and and reduce the length of validity for Covid passports to six months
bloomberg.com
Italy to Marginally Tighten Restrictions as Omicron Spreads
Italy is set to marginally tighten Covid-19 restrictions, as Prime Minister Mario Draghi seeks to slow the spread of the omicron variant, which now accounts for almost a third of new cases in the...
8
27
33Bloomberg
@business
·
Dec 23
Italy is set to reimpose mandatory use of masks outdoors and and reduce the length of validity for Covid passports to six months
bloomberg.com
Italy to Marginally Tighten Restrictions as Omicron Spreads
Italy is set to marginally tighten Covid-19 restrictions, as Prime Minister Mario Draghi seeks to slow the spread of the omicron variant, which now accounts for almost a third of new cases in the...
8
27
33",8,27,33
Bloomberg,@business,2021-12-23T13:21:15.000Z,"Local officials are asking the Biden administration for national home-appraisal data to try to make property-tax valuations fairer for all
bloomberg.com
Local Assessors Seek Federal Help to Make Property Taxes Fairer
Municipal officials want information from Fannie and Freddie’s appraisal database.
4
12
15Bloomberg
@business
·
Dec 23
Local officials are asking the Biden administration for national home-appraisal data to try to make property-tax valuations fairer for all
bloomberg.com
Local Assessors Seek Federal Help to Make Property Taxes Fairer
Municipal officials want information from Fannie and Freddie’s appraisal database.
4
12
15",4,12,15
Bloomberg Retweeted,@bbgEquality,2021-12-23T13:12:57.000Z,"Many big U.S. cities stripped money from their police budgets after social unrest and protests. Now, politicians are reversing course.
bloomberg.com
Big U.S. Cities Are Reversing Course on Policing With Elections Looming
Mayors in New York, Chicago, and San Francisco look to a familiar force to reduce crime. 
3
17
16Bloomberg Retweeted",3,17,16
Bloomberg,@business,2021-12-23T13:13:00.000Z,"MSCI, the largest ESG rating company, doesn’t even try to measure the impact of a corporation on the world. 

It’s all about whether the world might mess with the bottom line http://trib.al/sgw6geZ
0:57
54.2K views
3
7
10Bloomberg
@business
·
Dec 23
MSCI, the largest ESG rating company, doesn’t even try to measure the impact of a corporation on the world. 

It’s all about whether the world might mess with the bottom line http://trib.al/sgw6geZ
0:57
54.2K views
3
7
10",3,7,10
Bloomberg,@business,2021-12-23T13:11:07.000Z,"Fast rising interest rates, the key factor behind this year’s 72% rally in Polish bank stocks, could gradually turn into a strain on valuations in 2022
bloomberg.com
Blessing Behind 72% Polish Bank Rally May Turn Into a Curse
Fast rising interest rates, the key factor behind this year’s 72% rally in Polish bank stocks, could gradually turn into a strain on valuations in 2022.
3
10
15Bloomberg
@business
·
Dec 23
Fast rising interest rates, the key factor behind this year’s 72% rally in Polish bank stocks, could gradually turn into a strain on valuations in 2022
bloomberg.com
Blessing Behind 72% Polish Bank Rally May Turn Into a Curse
Fast rising interest rates, the key factor behind this year’s 72% rally in Polish bank stocks, could gradually turn into a strain on valuations in 2022.
3
10
15",3,10,15
Bloomberg Retweeted,@BW,2021-12-23T13:03:09.000Z,"NEW COVER: Shopify’s Tobi Lütke has modeled himself the anti-Bezos—and transformed his quiet Canadian upstart into an e-commerce giant. How long will the formula keep working? https://trib.al/CxZs7oi
66
286
1.2KBloomberg Retweeted",66,286,1.2K
Bloomberg,@business,2021-12-23T13:02:07.000Z,"Oracle's deal for Cerner shows it may have learned from big tech's many failed efforts to disrupt health care
bloomberg.com
Oracle May Have Found Big Tech’s Key to Unlocking Health Care
Hi, this is Joe Williams, the new enterprise software reporter. Oracle may have figured out something other big tech companies missed when it comes to health care, but first…
2
15
21Bloomberg
@business
·
Dec 23
Oracle's deal for Cerner shows it may have learned from big tech's many failed efforts to disrupt health care
bloomberg.com
Oracle May Have Found Big Tech’s Key to Unlocking Health Care
Hi, this is Joe Williams, the new enterprise software reporter. Oracle may have figured out something other big tech companies missed when it comes to health care, but first…
2
15
21",2,15,21
Bloomberg,@business,2021-12-23T12:12:41.000Z,"Omicron risks become clearer, Biden’s challenges, and Ukraine pressure mounts. 

Here's what's moving markets 
bloomberg.com
Five Things You Need to Know to Start Your Day
Omicron risks become clearer, Biden’s challenges, and Ukraine pressure mounts.
5
9
19Bloomberg
@business
·
Dec 23
Omicron risks become clearer, Biden’s challenges, and Ukraine pressure mounts. 

Here's what's moving markets 
bloomberg.com
Five Things You Need to Know to Start Your Day
Omicron risks become clearer, Biden’s challenges, and Ukraine pressure mounts.
5
9
19",5,9,19
Bloomberg,@business,2021-12-23T11:59:05.000Z,"Kimbal Musk, Elon's brother, wants to disrupt the way philanthropy works
bloomberg.com
Kimbal Musk Wants to Disrupt Philanthropy With the Big Green DAO
The decentralized autonomous organization is designed to get money into the hands of local groups that best know how to use it.
28
33
67Bloomberg
@business
·
Dec 23
Kimbal Musk, Elon's brother, wants to disrupt the way philanthropy works
bloomberg.com
Kimbal Musk Wants to Disrupt Philanthropy With the Big Green DAO
The decentralized autonomous organization is designed to get money into the hands of local groups that best know how to use it.
28
33
67",28,33,67
Bloomberg,@business,2021-12-23T11:59:05.000Z,"The U.K., Germany, Singapore: Record-high power and gas prices have crippled energy suppliers across the globe
bloomberg.com
Energy Supplier Collapses Go Global as Prices Keep Rising
Record-high power and gas prices have crippled energy suppliers worldwide, leaving some running at a loss and causing many to collapse altogether.
3
16
24Bloomberg
@business
·
Dec 23
The U.K., Germany, Singapore: Record-high power and gas prices have crippled energy suppliers across the globe
bloomberg.com
Energy Supplier Collapses Go Global as Prices Keep Rising
Record-high power and gas prices have crippled energy suppliers worldwide, leaving some running at a loss and causing many to collapse altogether.
3
16
24",3,16,24
Bloomberg,@business,2021-12-23T11:59:04.000Z,"European economies face a potentially crippling setback to their nascent recoveries if the worsening energy crunch forces many more factories to halt or curb operations
bloomberg.com
Europe’s Energy Crunch Threatens to Nix Nascent Economic Revival
European economies are facing a potentially crippling setback to their nascent recoveries if the worsening energy crunch forces many more factories to halt or curb operations.
2
11
11Bloomberg
@business
·
Dec 23
European economies face a potentially crippling setback to their nascent recoveries if the worsening energy crunch forces many more factories to halt or curb operations
bloomberg.com
Europe’s Energy Crunch Threatens to Nix Nascent Economic Revival
European economies are facing a potentially crippling setback to their nascent recoveries if the worsening energy crunch forces many more factories to halt or curb operations.
2
11
11",2,11,11
Bloomberg,@business,2021-12-23T11:50:20.000Z,"Russian President Vladimir Putin speaks about NATO and U.S. missile deployments during his annual news conference in Moscow.

Read more: http://bloom.bg/33IqIYq
2:57
13.2K views
4
30
47Bloomberg
@business
·
Dec 23
Russian President Vladimir Putin speaks about NATO and U.S. missile deployments during his annual news conference in Moscow.

Read more: http://bloom.bg/33IqIYq
2:57
13.2K views
4
30
47",4,30,47
Bloomberg Retweeted,@BloombergUK,2021-12-23T11:21:36.000Z,"Chelsea owner Roman Abramovich reaches a settlement with HarperCollins and the author of a book about Vladimir Putin
bloomberg.com
Chelsea Owner Wins Changes From Publisher Over Putin Claims
Roman Abramovich, the billionaire owner of Chelsea Football Club Ltd., reached a settlement with HarperCollins and the author of a book that claimed he was directed to buy the team by Russian...
2
11
18Bloomberg Retweeted",2,11,18
Bloomberg,@business,2021-12-23T11:36:03.000Z,"Eritrea, the only African country not to have administered coronavirus vaccines, hasn’t shared any data with the Africa Centers for Disease Control and Prevention
bloomberg.com
Africa’s Last Vaccine Holdout Still Not Sharing Virus Data
Eritrea, the only African country not to have administered coronavirus vaccines, hasn’t shared any data with the Africa Centers for Disease Control and Prevention.
10
24
43Bloomberg
@business
·
Dec 23
Eritrea, the only African country not to have administered coronavirus vaccines, hasn’t shared any data with the Africa Centers for Disease Control and Prevention
bloomberg.com
Africa’s Last Vaccine Holdout Still Not Sharing Virus Data
Eritrea, the only African country not to have administered coronavirus vaccines, hasn’t shared any data with the Africa Centers for Disease Control and Prevention.
10
24
43",10,24,43
Bloomberg,@business,2021-12-23T11:34:04.000Z,"Starting Friday in Greece, masks will be required in all outdoor areas and indoors where not currently worn, such as gyms
bloomberg.com
Greece Tightens Measures in a Bid to Control Spread of Covid-19
Greece is expanding the use of masks and rapid tests to control the spread of Covid-19 in anticipation that the omicron variant will prevail in the coming weeks.
5
12
30Bloomberg
@business
·
Dec 23
Starting Friday in Greece, masks will be required in all outdoor areas and indoors where not currently worn, such as gyms
bloomberg.com
Greece Tightens Measures in a Bid to Control Spread of Covid-19
Greece is expanding the use of masks and rapid tests to control the spread of Covid-19 in anticipation that the omicron variant will prevail in the coming weeks.
5
12
30",5,12,30
Bloomberg,@business,2021-12-23T11:29:03.000Z,"Three years after Lion Air Flight 610 crashed into the Java Sea, fresh evidence shows how Boeing built an unsafe plane—and blamed foreign pilots for what went wrong https://trib.al/pymHNZU via 
@BW
bloomberg.com
Boeing Built an Unsafe Plane, and Blamed the Pilots When It Crashed
Cost-cutting, corporate arrogance, and a new plane that was supposed to be easy to fly. An exclusive excerpt from Flying Blind: The 737 Max Tragedy and the Fall of Boeing.
14
46
86Bloomberg
@business
·
Dec 23
Three years after Lion Air Flight 610 crashed into the Java Sea, fresh evidence shows how Boeing built an unsafe plane—and blamed foreign pilots for what went wrong https://trib.al/pymHNZU via 
@BW
bloomberg.com
Boeing Built an Unsafe Plane, and Blamed the Pilots When It Crashed
Cost-cutting, corporate arrogance, and a new plane that was supposed to be easy to fly. An exclusive excerpt from Flying Blind: The 737 Max Tragedy and the Fall of Boeing.
14
46
86",14,46,86
Bloomberg,@business,2021-12-23T10:29:03.000Z,"A sexting scandal. A $200,000 payout. A brutal fight for the last word. This is the untold story of how Jeff Bezos beat the tabloids https://trib.al/pmeO3O7 via 
@BW
bloomberg.com
The Untold Story of How Jeff Bezos Beat the Tabloids
When a gossip rag went after the CEO, he retaliated with the brutal, brilliant efficiency he used to build his business empire. In an exclusive excerpt from the new book Amazon Unbound comes an...
8
16
43Bloomberg
@business
·
Dec 23
A sexting scandal. A $200,000 payout. A brutal fight for the last word. This is the untold story of how Jeff Bezos beat the tabloids https://trib.al/pmeO3O7 via 
@BW
bloomberg.com
The Untold Story of How Jeff Bezos Beat the Tabloids
When a gossip rag went after the CEO, he retaliated with the brutal, brilliant efficiency he used to build his business empire. In an exclusive excerpt from the new book Amazon Unbound comes an...
8
16
43",8,16,43
Bloomberg,@business,2021-12-23T10:27:03.000Z,"On the new Odd Lots: Tracy and Joe speak with Jon Turek, author of the Cheap Convexity Blog and founder of JST Advisors, about why 2021 was a historic year for markets and the broader economy
bloomberg.com
Jon Turek on the Macro Outlook for 2022
What will come next after an extraordinary year
4
6
16Bloomberg
@business
·
Dec 23
On the new Odd Lots: Tracy and Joe speak with Jon Turek, author of the Cheap Convexity Blog and founder of JST Advisors, about why 2021 was a historic year for markets and the broader economy
bloomberg.com
Jon Turek on the Macro Outlook for 2022
What will come next after an extraordinary year
4
6
16",4,6,16
Bloomberg,@business,2021-12-23T10:27:03.000Z,"How crypto went mainstream in 2021, and what to watch in 2022
bloomberg.com
The Year When Crypto Took Over the Headlines
Bloomberg’s Stacy-Marie Ishmael discusses a wild year in crypto, and what she expects next
6
16
36Bloomberg
@business
·
Dec 23
How crypto went mainstream in 2021, and what to watch in 2022
bloomberg.com
The Year When Crypto Took Over the Headlines
Bloomberg’s Stacy-Marie Ishmael discusses a wild year in crypto, and what she expects next
6
16
36",6,16,36
Bloomberg,@business,2021-12-23T10:26:06.000Z,"The planned merger between Sony's India unit and Zee Entertainment will create a media behemoth valued at about $10 billion — unless hobbled by a courtroom feud underway between Zee's founders and its largest shareholder
bloomberg.com
Sony and Zee Want to Create $10 Billion Media Giant by End of 2022
The planned merger between Sony Group Corp.’s India unit and Zee Entertainment Enterprises Ltd. will create a media behemoth valued at about $10 billion unless hobbled by a courtroom feud underway...
3
10
23Bloomberg
@business
·
Dec 23
The planned merger between Sony's India unit and Zee Entertainment will create a media behemoth valued at about $10 billion — unless hobbled by a courtroom feud underway between Zee's founders and its largest shareholder
bloomberg.com
Sony and Zee Want to Create $10 Billion Media Giant by End of 2022
The planned merger between Sony Group Corp.’s India unit and Zee Entertainment Enterprises Ltd. will create a media behemoth valued at about $10 billion unless hobbled by a courtroom feud underway...
3
10
23",3,10,23
Bloomberg,@business,2021-12-23T10:21:03.000Z,"""We’re back and busy like the way things used to be.""

Nations around the world are lurching into lockdown, but it's a different scene in Dubai right now
bloomberg.com
Bustling Bars, Surging Business: Dubai Sees a Post-vax Boom
Dubai, United Arab Emirates (AP) -- Nations around the world are lurching into lockdown, steeling themselves for a brutal surge as the omicron variant spreads like wildfire.
5
17
39Bloomberg
@business
·
Dec 23
""We’re back and busy like the way things used to be.""

Nations around the world are lurching into lockdown, but it's a different scene in Dubai right now
bloomberg.com
Bustling Bars, Surging Business: Dubai Sees a Post-vax Boom
Dubai, United Arab Emirates (AP) -- Nations around the world are lurching into lockdown, steeling themselves for a brutal surge as the omicron variant spreads like wildfire.
5
17
39",5,17,39
Bloomberg,@business,2021-12-23T09:56:11.000Z,"JUST IN: A car bomb explodes outside the office of the main passport department in Kabul, police say https://trib.al/jAtfMvh
4
21
38Bloomberg
@business
·
Dec 23
JUST IN: A car bomb explodes outside the office of the main passport department in Kabul, police say https://trib.al/jAtfMvh
4
21
38",4,21,38
Bloomberg,@business,2021-12-23T09:46:34.000Z,"A 45-year-old Champagne and a Chinese red make our wine critic's list of top 10 wines of the year
bloomberg.com
The 10 Most Memorable Wines That I Drank This Year
A 45-year-old Champagne and a Chinese red make our wine critic’s list of Top 10 wines. 
6
6
31Bloomberg
@business
·
Dec 23
A 45-year-old Champagne and a Chinese red make our wine critic's list of top 10 wines of the year
bloomberg.com
The 10 Most Memorable Wines That I Drank This Year
A 45-year-old Champagne and a Chinese red make our wine critic’s list of Top 10 wines. 
6
6
31",6,6,31
Bloomberg,@business,2021-12-23T09:25:06.000Z,"EU commissioners will meet in early January to decide on legal steps against the U.K. over post-Brexit fishing licenses
bloomberg.com
EU to Weigh Legal Measures in Brexit Fishing Spat Early January
France’s junior minister for European Union affairs, Clement Beaune, said the bloc’s commissioners will meet in early January to decide on legal steps against the U.K. as a post-Brexit row over...
5
9
8Bloomberg
@business
·
Dec 23
EU commissioners will meet in early January to decide on legal steps against the U.K. over post-Brexit fishing licenses
bloomberg.com
EU to Weigh Legal Measures in Brexit Fishing Spat Early January
France’s junior minister for European Union affairs, Clement Beaune, said the bloc’s commissioners will meet in early January to decide on legal steps against the U.K. as a post-Brexit row over...
5
9
8",5,9,8
Bloomberg,@business,2021-12-23T09:23:02.000Z,"Spain's economy grew more than initially thought in the third quarter, suggesting the recovery gathered pace in the second half of the year
bloomberg.com
Spain Revises Economic Growth Sharply Higher After Data Doubts
Spain’s economy grew more than initially thought in the third quarter -- suggesting the recovery gathered pace in the second half of the year, albeit before the emergence of the coronavirus’s omicron...
5
15
24Bloomberg
@business
·
Dec 23
Spain's economy grew more than initially thought in the third quarter, suggesting the recovery gathered pace in the second half of the year
bloomberg.com
Spain Revises Economic Growth Sharply Higher After Data Doubts
Spain’s economy grew more than initially thought in the third quarter -- suggesting the recovery gathered pace in the second half of the year, albeit before the emergence of the coronavirus’s omicron...
5
15
24",5,15,24
Bloomberg,@business,2021-12-23T08:29:06.000Z,"China’s biggest companies have more sway over warming temperatures than entire countries. Yet little is known about the carbon emissions from these state-run giants. Until now. https://trib.al/kWAMKUR via 
@bbgvisualdata
bloomberg.com
These Companies Pollute the World More Than Entire Nations
Some Chinese companies single-handedly create more carbon emissions than entire countries.
10
41
56Bloomberg
@business
·
Dec 23
China’s biggest companies have more sway over warming temperatures than entire countries. Yet little is known about the carbon emissions from these state-run giants. Until now. https://trib.al/kWAMKUR via 
@bbgvisualdata
bloomberg.com
These Companies Pollute the World More Than Entire Nations
Some Chinese companies single-handedly create more carbon emissions than entire countries.
10
41
56",10,41,56
Bloomberg,@business,2021-12-23T08:25:03.000Z,"Japan finds another case of community spread of the coronavirus omicron variant in Kyoto prefecture, a day after neighboring Osaka prefecture confirmed the nation's first
bloomberg.com
Japan Finds Another Case of Community Spread of Omicron in Kyoto
Japan found another case of community spread of the coronavirus omicron variant in Kyoto prefecture, a day after neighboring Osaka prefecture confirmed first such spread in the nation.
5
14
19Bloomberg
@business
·
Dec 23
Japan finds another case of community spread of the coronavirus omicron variant in Kyoto prefecture, a day after neighboring Osaka prefecture confirmed the nation's first
bloomberg.com
Japan Finds Another Case of Community Spread of Omicron in Kyoto
Japan found another case of community spread of the coronavirus omicron variant in Kyoto prefecture, a day after neighboring Osaka prefecture confirmed first such spread in the nation.
5
14
19",5,14,19
Bloomberg,@business,2021-12-23T08:23:11.000Z,"European stocks climb for a third day as the latest coronavirus studies fueled optimism that economic growth can withstand omicron risks https://trib.al/ofdXKQH
8
25
53Bloomberg
@business
·
Dec 23
European stocks climb for a third day as the latest coronavirus studies fueled optimism that economic growth can withstand omicron risks https://trib.al/ofdXKQH
8
25
53",8,25,53
Bloomberg,@business,2021-12-23T07:58:37.000Z,"JUST IN: A third dose of AstraZeneca's Covid-19 vaccine significantly boosts neutralizing antibody levels against omicron, according to lab studies at the University of Oxford https://trib.al/sK3dH2C
28
177
314Bloomberg
@business
·
Dec 23
JUST IN: A third dose of AstraZeneca's Covid-19 vaccine significantly boosts neutralizing antibody levels against omicron, according to lab studies at the University of Oxford https://trib.al/sK3dH2C
28
177
314",28,177,314
Bloomberg,@business,2021-12-23T07:58:03.000Z,"Here's a rundown of your top economic news today
bloomberg.com
Europe’s Energy Crunch, Brit Spending, U.S. Recovery: Eco Day
Welcome to Thursday, Europe. Here’s the latest news and analysis from Bloomberg Economics to help you start the day:
4
9
11Bloomberg
@business
·
Dec 23
Here's a rundown of your top economic news today
bloomberg.com
Europe’s Energy Crunch, Brit Spending, U.S. Recovery: Eco Day
Welcome to Thursday, Europe. Here’s the latest news and analysis from Bloomberg Economics to help you start the day:
4
9
11",4,9,11
Bloomberg,@business,2021-12-23T07:54:06.000Z,"A top Japanese official says the country is falling short of international expectations to tackle climate change because it's not shifting away from fossil fuels fast enough
bloomberg.com
Japan Falls Short on Tackling Climate Change, Top Official Says
A top Japanese official said the country is falling short of international expectations to tackle climate change because it’s not shifting away from fossil fuels fast enough.
8
26
32Bloomberg
@business
·
Dec 23
A top Japanese official says the country is falling short of international expectations to tackle climate change because it's not shifting away from fossil fuels fast enough
bloomberg.com
Japan Falls Short on Tackling Climate Change, Top Official Says
A top Japanese official said the country is falling short of international expectations to tackle climate change because it’s not shifting away from fossil fuels fast enough.
8
26
32",8,26,32
Bloomberg,@business,2021-12-23T07:54:06.000Z,"Lotte Group is considering offloading its stalled theme-park project in northeastern China for at least $1.6 billion, sources say
bloomberg.com
Lotte Group Weighs $1.6 Billion Sale of China Theme Park
Lotte Group is considering offloading its stalled theme-park project in northeastern China for at least 10 billion yuan ($1.6 billion), according to people familiar with the matter.
3
19
10Bloomberg
@business
·
Dec 23
Lotte Group is considering offloading its stalled theme-park project in northeastern China for at least $1.6 billion, sources say
bloomberg.com
Lotte Group Weighs $1.6 Billion Sale of China Theme Park
Lotte Group is considering offloading its stalled theme-park project in northeastern China for at least 10 billion yuan ($1.6 billion), according to people familiar with the matter.
3
19
10",3,19,10
Bloomberg,@business,2021-12-23T07:45:11.000Z,"Russia is continuing to build up forces close to Ukraine even as it’s preparing for security talks with the U.S.
bloomberg.com
Russia Builds Up Forces Near Ukraine Even as U.S. Offers Talks
Russia is continuing to build up forces close to Ukraine even as it’s preparing for security talks with the U.S., keeping up pressure with a deployment that could turn into a rapid invasion or a...
18
38
56Bloomberg
@business
·
Dec 23
Russia is continuing to build up forces close to Ukraine even as it’s preparing for security talks with the U.S.
bloomberg.com
Russia Builds Up Forces Near Ukraine Even as U.S. Offers Talks
Russia is continuing to build up forces close to Ukraine even as it’s preparing for security talks with the U.S., keeping up pressure with a deployment that could turn into a rapid invasion or a...
18
38
56",18,38,56
Bloomberg,@business,2021-12-23T07:29:04.000Z,"A small factory to make chips starts at $15 billion. And cost is not even the biggest hurdle
bloomberg.com
Why Making More Chips Is So Hard
“It’s not rocket science. It’s harder.”
2
36
72Bloomberg
@business
·
Dec 23
A small factory to make chips starts at $15 billion. And cost is not even the biggest hurdle
bloomberg.com
Why Making More Chips Is So Hard
“It’s not rocket science. It’s harder.”
2
36
72",2,36,72
Bloomberg,@business,2021-12-23T05:44:06.000Z,"China approved a merger of key rare-earths companies, creating a behemoth that will strengthen its control over the global sector it has dominated for decades
bloomberg.com
China Cements Rare Earths Dominance With New Global Giant
China formed a rare-earths giant by merging some key producers, creating a behemoth that will strengthen its control over the global industry it has dominated for decades.
8
48
73Bloomberg
@business
·
Dec 23
China approved a merger of key rare-earths companies, creating a behemoth that will strengthen its control over the global sector it has dominated for decades
bloomberg.com
China Cements Rare Earths Dominance With New Global Giant
China formed a rare-earths giant by merging some key producers, creating a behemoth that will strengthen its control over the global industry it has dominated for decades.
8
48
73",8,48,73
Bloomberg,@business,2021-12-23T05:37:02.000Z,"How to park your supercar like a pro
bloomberg.com
How to Park Your Supercar Like a Pro
Auto experts share their secrets.
8
17
45Bloomberg
@business
·
Dec 23
How to park your supercar like a pro
bloomberg.com
How to Park Your Supercar Like a Pro
Auto experts share their secrets.
8
17
45",8,17,45
Bloomberg,@business,2021-12-23T05:32:05.000Z,"The University of Hong Kong has removed a sculpture memorializing victims of the 1989 Tiananmen Square crackdown, as the Beijing-backed government ramps up censorship of efforts to commemorate the event
bloomberg.com
Artist Threatens to Sue Over ‘Brutal’ Hong Kong Statue Removal
The Danish creator of a sculpture commemorating the 1989 Tiananmen Square crackdown has threatened to sue the University of Hong Kong over its removal of his artwork.
25
179
217Bloomberg
@business
·
Dec 23
The University of Hong Kong has removed a sculpture memorializing victims of the 1989 Tiananmen Square crackdown, as the Beijing-backed government ramps up censorship of efforts to commemorate the event
bloomberg.com
Artist Threatens to Sue Over ‘Brutal’ Hong Kong Statue Removal
The Danish creator of a sculpture commemorating the 1989 Tiananmen Square crackdown has threatened to sue the University of Hong Kong over its removal of his artwork.
25
179
217",25,179,217
